id,wall_type,roof_type,floor_type,building_area_sqft,flood_class,flood_depth_m,point_id,latitude,longitude,reference_id,village_name,village_code,asset_type,building_length_ft,building_width_ft,mapped_house_type,unit_rate_inr,replacement_cost_inr,house_type_id,eq_hazard,wind_hazard,flood_hazard,flood_hazard_mdr,eq_hazard_mdr,wind_hazard_mdr,flood_loss,eq_loss,wind_loss
38970,Tin,Tin,Mud,600.0,>1.0 m,1.219,684,26.2741244,90.9883465,38970,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3418,45.7242,1.219,0.19441356300000004,0.5248790898,0.002908968,75821.28957000001,204702.845022,1134.4975200000001
38925,Tin,Tin,Mud,600.0,>1.0 m,1.219,708,26.2739083,90.9879398,38925,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3418,45.7245,1.219,0.19441356300000004,0.5248790898,0.00290898,75821.28957000001,204702.845022,1134.5022
38968,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,698,26.273918,90.98804,38968,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3418,45.7254,0.914,0.09401636199999999,0.5248790898,0.002909016,36666.38118,204702.845022,1134.51624
39137,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,886,26.2750203,90.9791935,39137,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7279,0.914,0.09401636199999999,0.5250406409,0.002909116,36666.38118,204765.849951,1134.55524
38927,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,699,26.2737431,90.9879605,38927,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7283,0.914,0.09401636199999999,0.5250406409,0.002909132,36666.38118,204765.849951,1134.56148
39140,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,631,26.2736147,90.9815313,39140,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7289,0.61,0.0358199,0.5250406409,0.002909156,13969.761,204765.849951,1134.57084
39101,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,885,26.2750004,90.9791562,39101,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7291,0.457,0.018140958999999998,0.5250406409,0.002909164,7074.974009999999,204765.849951,1134.57396
39216,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,874,26.2745992,90.9796352,39216,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.732,0.61,0.0358199,0.5250406409,0.0029092799999999998,13969.761,204765.849951,1134.6191999999999
39091,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,875,26.2746851,90.9793925,39091,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7336,0.914,0.09401636199999999,0.5250406409,0.002909344,36666.38118,204765.849951,1134.64416
39138,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,638,26.2735789,90.9811373,39138,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7342,0.61,0.0358199,0.5250406409,0.002909368,13969.761,204765.849951,1134.6535199999998
39214,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,590,26.2740169,90.9803097,39214,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7361,0.61,0.0358199,0.5250406409,0.0029094439999999997,13969.761,204765.849951,1134.6831599999998
39213,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,593,26.2738558,90.9804015,39213,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7382,0.762,0.056487046,0.5250406409,0.0029095279999999998,22029.94794,204765.849951,1134.7159199999999
39131,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,594,26.2737539,90.9804412,39131,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7398,0.61,0.0358199,0.5250406409,0.002909592,13969.761,204765.849951,1134.74088
39094,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,614,26.27359,90.9806995,39094,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7399,0.61,0.0358199,0.5250406409,0.002909596,13969.761,204765.849951,1134.74244
39225,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,592,26.273863,90.9802603,39225,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7402,0.762,0.056487046,0.5250406409,0.002909608,22029.94794,204765.849951,1134.74712
39132,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,595,26.2737961,90.9803046,39132,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7409,0.61,0.0358199,0.5250406409,0.002909636,13969.761,204765.849951,1134.7580400000002
39130,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,600,26.2735745,90.980372,39130,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7446,0.914,0.09401636199999999,0.5250406409,0.002909784,36666.38118,204765.849951,1134.81576
39262,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.305,883,26.274449,90.9790166,39262,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7458,0.305,0.00482006,0.5250406409,0.0029098320000000002,1879.8234,204765.849951,1134.83448
39097,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,597,26.2736502,90.9801614,39097,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7464,0.762,0.056487046,0.5250406409,0.002909856,22029.94794,204765.849951,1134.84384
39098,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,603,26.2734518,90.9803709,39098,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7473,0.914,0.09401636199999999,0.5250406409,0.002909892,36666.38118,204765.849951,1134.85788
38995,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2598,26.2729172,90.9809236,38995,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7504,0.914,0.09401636199999999,0.5250406409,0.002910016,36666.38118,204765.849951,1134.90624
38996,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2599,26.2729879,90.9808287,38996,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7505,0.914,0.09401636199999999,0.5250406409,0.00291002,36666.38118,204765.849951,1134.9078
39261,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.305,884,26.2743083,90.9789395,39261,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7508,0.305,0.00482006,0.5250406409,0.002910032,1879.8234,204765.849951,1134.91248
39099,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,606,26.273231,90.9804133,39099,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7513,0.914,0.09401636199999999,0.5250406409,0.0029100519999999998,36666.38118,204765.849951,1134.9202799999998
38994,Tin,Tin,Mud,600.0,>1.0 m,1.219,610,26.2727565,90.9807872,38994,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7553,1.219,0.19441356300000004,0.5252021920000001,0.0029102119999999997,75821.28957000001,204828.85488000003,1134.9826799999998
39051,Tin,Tin,Mud,600.0,>1.0 m,1.219,2374,26.2717058,90.9857859,39051,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7573,1.219,0.19441356300000004,0.5252021920000001,0.002910292,75821.28957000001,204828.85488000003,1135.01388
39102,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,612,26.2727524,90.9806305,39102,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7576,0.61,0.0358199,0.5252021920000001,0.002910304,13969.761,204828.85488000003,1135.01856
39056,Tin,Tin,Mud,600.0,>1.0 m,1.219,1552,26.2717633,90.9862674,39056,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7581,1.219,0.19441356300000004,0.5252021920000001,0.0029103239999999997,75821.28957000001,204828.85488000003,1135.0263599999998
39043,Tin,Tin,Mud,600.0,>1.0 m,1.219,1527,26.2721453,90.9845808,39043,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7583,1.219,0.19441356300000004,0.5252021920000001,0.002910332,75821.28957000001,204828.85488000003,1135.02948
39035,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1558,26.2717953,90.9865273,39035,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7586,0.914,0.09401636199999999,0.5252021920000001,0.002910344,36666.38118,204828.85488000003,1135.03416
39057,Tin,Tin,Mud,600.0,>1.0 m,1.219,1555,26.271777,90.9865278,39057,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7593,1.219,0.19441356300000004,0.5252021920000001,0.002910372,75821.28957000001,204828.85488000003,1135.04508
39003,Tin,Tin,Mud,600.0,>1.0 m,1.067,616,26.2726096,90.9806891,39003,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7595,1.067,0.13946902899999997,0.5252021920000001,0.00291038,54392.92130999998,204828.85488000003,1135.0482000000002
39042,Tin,Tin,Mud,600.0,>1.0 m,1.219,1528,26.2720545,90.9846273,39042,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7595,1.219,0.19441356300000004,0.5252021920000001,0.00291038,75821.28957000001,204828.85488000003,1135.0482000000002
39059,Tin,Tin,Mud,600.0,>1.0 m,1.524,2407,26.2717984,90.9867829,39059,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7598,1.524,0.335695316,0.5252021920000001,0.002910392,130921.17324,204828.85488000003,1135.05288
39055,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2376,26.2717086,90.9862398,39055,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7599,0.914,0.09401636199999999,0.5252021920000001,0.002910396,36666.38118,204828.85488000003,1135.0544399999999
39022,Tin,Tin,Mud,600.0,>1.0 m,1.219,1530,26.2720224,90.9845013,39022,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7601,1.219,0.19441356300000004,0.5252021920000001,0.002910404,75821.28957000001,204828.85488000003,1135.05756
39036,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2408,26.2717688,90.9866859,39036,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7607,0.914,0.09401636199999999,0.5252021920000001,0.002910428,36666.38118,204828.85488000003,1135.06692
39030,Tin,Tin,Mud,600.0,>1.0 m,1.372,2373,26.2716252,90.9856925,39030,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7609,1.372,0.262624858,0.5252021920000001,0.0029104359999999998,102423.69462000001,204828.85488000003,1135.0700399999998
39070,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1533,26.2719512,90.9841652,39070,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7614,0.914,0.09401636199999999,0.5252021920000001,0.002910456,36666.38118,204828.85488000003,1135.07784
39050,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746173966407,26.271637494894037,90.9851622954011,39050,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7637,0.914,0.09401636199999999,0.5252021920000001,0.0029105479999999998,36666.38118,204828.85488000003,1135.1137199999998
39062,Tin,Tin,Mud,600.0,>1.0 m,1.219,1566,26.271769,90.9877744,39062,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7639,1.219,0.19441356300000004,0.5252021920000001,0.002910556,75821.28957000001,204828.85488000003,1135.11684
39020,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2600,26.272573,90.9804204,39020,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.764,0.762,0.056487046,0.5252021920000001,0.00291056,22029.94794,204828.85488000003,1135.1184
38928,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,718,26.2734521,90.9899078,38928,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7641,0.762,0.056487046,0.5250406409,0.002910564,22029.94794,204765.849951,1135.11996
39161,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1746261034390,26.274132512608723,90.97843531519176,39161,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7643,0.762,0.056487046,0.5250406409,0.0029105719999999997,22029.94794,204765.849951,1135.1230799999998
38997,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2604,26.2725088,90.9804748,38997,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7644,0.457,0.018140958999999998,0.5252021920000001,0.0029105760000000002,7074.974009999999,204828.85488000003,1135.12464
39159,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1430,26.2738532,90.9788138,39159,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7645,0.914,0.09401636199999999,0.5250406409,0.00291058,36666.38118,204765.849951,1135.1262
39058,Tin,Tin,Mud,600.0,>1.0 m,1.219,1557,26.2716439,90.9865747,39058,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7646,1.219,0.19441356300000004,0.5252021920000001,0.002910584,75821.28957000001,204828.85488000003,1135.12776
39038,Tin,Tin,Mud,600.0,>1.0 m,1.219,1567,26.2718381,90.9879393,39038,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7651,1.219,0.19441356300000004,0.5252021920000001,0.002910604,75821.28957000001,204828.85488000003,1135.13556
39018,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,617,26.2722289,90.9807404,39018,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7658,0.914,0.09401636199999999,0.5252021920000001,0.002910632,36666.38118,204828.85488000003,1135.1464799999999
38998,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2609,26.2725577,90.9802909,38998,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7665,0.61,0.0358199,0.5252021920000001,0.00291066,13969.761,204828.85488000003,1135.1573999999998
39019,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2603,26.2723829,90.9804931,39019,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7665,0.457,0.018140958999999998,0.5252021920000001,0.00291066,7074.974009999999,204828.85488000003,1135.1573999999998
39160,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2467,26.2741393,90.9782957,39160,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7668,0.762,0.056487046,0.5250406409,0.002910672,22029.94794,204765.849951,1135.16208
39029,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1746173924647,26.27146913413361,90.98530277609824,39029,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.767,0.762,0.056487046,0.5252021920000001,0.00291068,22029.94794,204828.85488000003,1135.1652000000001
39028,Tin,Tin,Mud,600.0,>1.0 m,1.067,2365,26.2714356,90.9850996,39028,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.768,1.067,0.13946902899999997,0.5252021920000001,0.00291072,54392.92130999998,204828.85488000003,1135.1807999999999
39002,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2607,26.2724357,90.9803112,39002,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7684,0.762,0.056487046,0.5252021920000001,0.0029107359999999997,22029.94794,204828.85488000003,1135.1870399999998
39184,Tin,Tin,Mud,600.0,>1.0 m,1.067,2349,26.2713884,90.9839889,39184,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7696,1.067,0.13946902899999997,0.5252021920000001,0.0029107839999999996,54392.92130999998,204828.85488000003,1135.2057599999998
38999,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2606,26.2723501,90.9803237,38999,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7698,0.914,0.09401636199999999,0.5252021920000001,0.0029107919999999997,36666.38118,204828.85488000003,1135.20888
39024,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2334,26.2713184,90.9846534,39024,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7701,0.762,0.056487046,0.5252021920000001,0.002910804,22029.94794,204828.85488000003,1135.21356
39001,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2608,26.2724225,90.9801991,39001,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7706,0.762,0.056487046,0.5252021920000001,0.002910824,22029.94794,204828.85488000003,1135.22136
39126,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2326,26.2712615,90.9836675,39126,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7727,0.762,0.056487046,0.5252021920000001,0.002910908,22029.94794,204828.85488000003,1135.2541199999998
39158,Tin,Tin,Mud,600.0,>1.0 m,1.219,1432,26.2738013,90.9784247,39158,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.773,1.219,0.19441356300000004,0.5250406409,0.00291092,75821.28957000001,204765.849951,1135.2588
39125,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2322,26.2712025,90.9834707,39125,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7743,0.762,0.056487046,0.5252021920000001,0.002910972,22029.94794,204828.85488000003,1135.27908
39157,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1421,26.2738654,90.9782676,39157,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7745,0.61,0.0358199,0.5250406409,0.00291098,13969.761,204765.849951,1135.2822
38847,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,378,26.2710065,90.9856986,38847,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7761,0.61,0.0358199,0.5252021920000001,0.002911044,13969.761,204828.85488000003,1135.3071599999998
39124,Tin,Tin,Mud,600.0,>1.0 m,1.067,575,26.2709972,90.9836444,39124,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7761,1.067,0.13946902899999997,0.5252021920000001,0.002911044,54392.92130999998,204828.85488000003,1135.3071599999998
39119,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2263,26.2708466,90.9851052,39119,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7764,0.914,0.09401636199999999,0.5252021920000001,0.002911056,36666.38118,204828.85488000003,1135.31184
39065,Tin,Tin,Mud,600.0,>1.0 m,1.219,1579,26.2724267,90.9893428,39065,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7767,1.219,0.19441356300000004,0.5250406409,0.0029110679999999997,75821.28957000001,204765.849951,1135.3165199999999
39173,Tin,Tin,Mud,600.0,>1.0 m,1.219,2261,26.2708643,90.9853318,39173,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7768,1.219,0.19441356300000004,0.5252021920000001,0.002911072,75821.28957000001,204828.85488000003,1135.31808
39171,Tin,Tin,Mud,600.0,>1.0 m,1.067,2279,26.2707819,90.9843151,39171,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.777,1.067,0.13946902899999997,0.5252021920000001,0.00291108,54392.92130999998,204828.85488000003,1135.3211999999999
39175,Tin,Tin,Mud,600.0,>1.0 m,1.524,375,26.2708527,90.985511,39175,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7775,1.524,0.335695316,0.5252021920000001,0.0029111000000000002,130921.17324,204828.85488000003,1135.3290000000002
38851,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,389,26.2709017,90.9858942,38851,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7783,0.457,0.018140958999999998,0.5252021920000001,0.002911132,7074.974009999999,204828.85488000003,1135.34148
39112,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2289,26.2707019,90.9839874,39112,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7783,0.914,0.09401636199999999,0.5252021920000001,0.002911132,36666.38118,204828.85488000003,1135.34148
39113,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2291,26.2707199,90.9839144,39113,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7784,0.914,0.09401636199999999,0.5252021920000001,0.002911136,36666.38118,204828.85488000003,1135.34304
39169,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2286,26.2706802,90.9840866,39169,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7785,0.914,0.09401636199999999,0.5252021920000001,0.00291114,36666.38118,204828.85488000003,1135.3446
39123,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2317,26.2710813,90.9829201,39123,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7787,0.914,0.09401636199999999,0.5252021920000001,0.002911148,36666.38118,204828.85488000003,1135.34772
39156,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1426,26.2738099,90.9781162,39156,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7788,0.762,0.056487046,0.5250406409,0.0029111519999999998,22029.94794,204765.849951,1135.34928
39117,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1746256138935,26.27057832126016,90.98486557602882,39117,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7792,0.914,0.09401636199999999,0.5252021920000001,0.002911168,36666.38118,204828.85488000003,1135.35552
39114,Tin,Tin,Mud,600.0,>1.0 m,1.067,2284,26.2706211,90.9840912,39114,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7792,1.067,0.13946902899999997,0.5252021920000001,0.002911168,54392.92130999998,204828.85488000003,1135.35552
39116,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,2277,26.2706047,90.9842979,39116,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7793,0.762,0.056487046,0.5252021920000001,0.002911172,22029.94794,204828.85488000003,1135.35708
39017,Tin,Tin,Mud,600.0,>1.0 m,1.219,621,26.2714067,90.980721,39017,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7795,1.219,0.19441356300000004,0.5252021920000001,0.0029111799999999998,75821.28957000001,204828.85488000003,1135.3601999999998
38850,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2255,26.2707861,90.9858726,38850,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7796,0.61,0.0358199,0.5252021920000001,0.002911184,13969.761,204828.85488000003,1135.36176
38855,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2241,26.2710019,90.9862972,38855,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7796,0.61,0.0358199,0.5252021920000001,0.002911184,13969.761,204828.85488000003,1135.36176
39040,Tin,Tin,Mud,600.0,>1.0 m,1.067,2214,26.2723236,90.9893946,39040,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7797,1.067,0.13946902899999997,0.5250406409,0.002911188,54392.92130999998,204765.849951,1135.36332
38993,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,625,26.2711938,90.9810334,38993,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7798,0.914,0.09401636199999999,0.5252021920000001,0.002911192,36666.38118,204828.85488000003,1135.36488
39167,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2292,26.2706262,90.9837545,39167,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7803,0.914,0.09401636199999999,0.5252021920000001,0.002911212,36666.38118,204828.85488000003,1135.37268
39166,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2295,26.2705945,90.9836523,39166,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.7811,0.914,0.09401636199999999,0.5253637431,0.002911244,36666.38118,204891.859809,1135.38516
39064,Tin,Tin,Mud,600.0,>1.0 m,1.219,2212,26.2721028,90.9893091,39064,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7826,1.219,0.19441356300000004,0.5252021920000001,0.002911304,75821.28957000001,204828.85488000003,1135.40856
39122,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,18,26.2710657,90.9824258,39122,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7827,0.61,0.0358199,0.5252021920000001,0.002911308,13969.761,204828.85488000003,1135.41012
39178,Tin,Tin,Mud,600.0,>1.0 m,1.067,17,26.271084,90.9823583,39178,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.783,1.067,0.13946902899999997,0.5252021920000001,0.00291132,54392.92130999998,204828.85488000003,1135.4148
38868,Tin,Tin,Mud,600.0,>1.0 m,1.067,1583,26.2724029,90.9896468,38868,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.783,1.067,0.13946902899999997,0.5250406409,0.00291132,54392.92130999998,204765.849951,1135.4148
39165,Tin,Tin,Mud,600.0,>1.0 m,1.524,2300,26.270542,90.9833317,39165,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.7831,1.524,0.335695316,0.5253637431,0.002911324,130921.17324,204891.859809,1135.41636
39266,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1422,26.2737617,90.9779316,39266,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3419,45.7836,0.762,0.056487046,0.5250406409,0.0029113439999999997,22029.94794,204765.849951,1135.4241599999998
39162,Tin,Tin,Mud,600.0,>1.0 m,1.219,2301,26.2703719,90.9833215,39162,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.3421,45.7852,1.219,0.19441356300000004,0.5253637431,0.002911408,75821.28957000001,204891.859809,1135.44912
39066,Tin,Tin,Mud,600.0,>1.0 m,1.067,1580,26.2718625,90.9892168,39066,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7853,1.067,0.13946902899999997,0.5252021920000001,0.002911412,54392.92130999998,204828.85488000003,1135.45068
39041,Tin,Tin,Mud,600.0,>1.0 m,1.067,1581,26.2719547,90.9893613,39041,Ag Mandia,280_6,household,,,R5A Tin House,650.0,390000.0,7.0,0.342,45.7862,1.067,0.13946902899999997,0.5252021920000001,0.002911448,54392.92130999998,204828.85488000003,1135.46472
