id,wall_type,roof_type,floor_type,building_area_sqft,flood_class,flood_depth_m,point_id,latitude,longitude,reference_id,village_name,village_code,asset_type,building_length_ft,building_width_ft,mapped_house_type,unit_rate_inr,replacement_cost_inr,house_type_id,eq_hazard,wind_hazard,flood_hazard,flood_hazard_mdr,eq_hazard_mdr,wind_hazard_mdr,flood_loss,eq_loss,wind_loss
41789,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,729,26.3226543,90.9184036,41789,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0072,0.914,0.094,0.525,0.0,36660.0,204750.0,0.0
41786,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,729,26.3226543,90.9184036,41786,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0072,0.61,0.04,0.525,0.0,15600.0,204750.0,0.0
41830,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2818,26.321052,90.9174231,41830,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0078,0.914,0.094,0.525,0.0,36660.0,204750.0,0.0
41809,Tin,Tin,Mud,600.0,>1.0 m,1.829,2821,26.3209868,90.9171875,41809,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0079,1.829,0.5089999999999999,0.525,0.0,198509.99999999997,204750.0,0.0
41632,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2944,26.3229095,90.9188363,41632,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0113,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41631,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2938,26.3229145,90.9191373,41631,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.014,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41627,Tin,Tin,Mud,600.0,>1.0 m,1.219,960,26.324688,90.9188011,41627,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0161,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41616,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,760,26.3230191,90.9194298,41616,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0171,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
42393,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,994,26.3229509,90.919456,42393,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0174,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41623,Tin,Tin,Mud,600.0,>1.0 m,1.219,966,26.3242877,90.9191372,41623,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0178,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41621,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,800,26.3239661,90.9194583,41621,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0196,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41825,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2922,26.3222831,90.9196493,41825,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0202,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41580,Tin,Tin,Mud,600.0,>1.0 m,1.219,814,26.3245735,90.9194008,41580,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.021,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41582,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2879,26.3248008,90.9194427,41582,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0217,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41975,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2910,26.3223048,90.9198334,41975,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0222,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41583,Tin,Tin,Mud,600.0,>1.0 m,1.219,2877,26.3247525,90.919507,41583,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0222,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41619,Tin,Tin,Mud,600.0,>1.0 m,1.219,785,26.3234561,90.9199207,41619,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0227,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41584,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2882,26.3248761,90.9195589,41584,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0228,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41522,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,982,26.3229074,90.9200275,41522,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0237,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41521,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,980,26.3228968,90.9201183,41521,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0247,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41397,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,979,26.3229234,90.9201502,41397,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0251,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41579,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2885,26.3250468,90.919899,41579,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0256,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41399,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,783,26.3234446,90.9202004,41399,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0259,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41396,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,976,26.3229001,90.9202389,41396,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0263,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41529,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,703,26.3223457,90.9202519,41529,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0271,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41578,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2890,26.3250203,90.9201045,41578,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0272,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41527,Tin,Tin,Mud,600.0,>1.0 m,1.219,940,26.3249465,90.9201298,41527,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0274,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41528,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2889,26.3249982,90.9201744,41528,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0277,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41526,Tin,Tin,Mud,600.0,>1.0 m,1.219,816,26.3249796,90.9202423,41526,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0282,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41525,Tin,Tin,Mud,600.0,>1.0 m,1.219,815,26.3249171,90.9202721,41525,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0284,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41395,Tin,Tin,Mud,600.0,>1.0 m,1.219,1043,26.3237346,90.9204021,41395,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0285,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41576,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,797,26.3239419,90.9206347,41576,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0305,0.914,0.094,0.5247999999999999,0.0,36660.0,204671.99999999997,0.0
41577,Tin,Tin,Mud,600.0,>1.0 m,1.219,1040,26.3238111,90.92062,41577,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0306,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41566,Tin,Tin,Mud,600.0,>1.0 m,1.219,755,26.3228902,90.9207275,41566,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0325,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41574,Tin,Tin,Mud,600.0,>1.0 m,1.219,1028,26.3237652,90.9209401,41574,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0338,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41572,Tin,Tin,Mud,600.0,>1.0 m,1.219,1033,26.3236768,90.9210859,41572,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0358,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41569,Tin,Tin,Mud,600.0,>1.0 m,1.219,2897,26.3235022,90.9210721,41569,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0364,1.219,0.19,0.5247999999999999,0.0,74100.0,204671.99999999997,0.0
41570,Tin,Tin,Mud,600.0,>1.0 m,1.524,935,26.323411,90.9211135,41570,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0371,1.524,0.334,0.5247999999999999,0.0,130260.00000000001,204671.99999999997,0.0
41875,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2692,26.3188887,90.9171599,41875,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0372,0.914,0.094,0.525,0.0,36660.0,204750.0,0.0
41736,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2895,26.3234069,90.9212131,41736,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0384,0.457,0.02,0.5247999999999999,0.0,7800.0,204671.99999999997,0.0
41859,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2680,26.318907,90.9180386,41859,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0405,0.457,0.02,0.525,0.0,7800.0,204750.0,0.0
42357,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1070,26.3225907,90.9214025,42357,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0415,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
42355,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1071,26.3226456,90.9214573,42355,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0422,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41731,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1018,26.3235451,90.9216481,41731,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0434,0.457,0.02,0.5246,0.0,7800.0,204593.99999999997,0.0
41733,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1019,26.3234629,90.9217389,41733,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.045,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41726,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1013,26.3231376,90.9217121,41726,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0451,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41722,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1015,26.3230126,90.9217858,41722,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0462,0.457,0.02,0.5246,0.0,7800.0,204593.99999999997,0.0
41866,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,463,26.3187605,90.9183677,41866,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0467,0.61,0.04,0.525,0.0,15600.0,204750.0,0.0
41897,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2687,26.3189741,90.918819,41897,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0473,0.61,0.04,0.525,0.0,15600.0,204750.0,0.0
41729,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,781,26.3233913,90.9219269,41729,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0473,0.457,0.02,0.5246,0.0,7800.0,204593.99999999997,0.0
41748,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1004,26.3234361,90.9220114,41748,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0475,0.914,0.094,0.5246,0.0,36660.0,204593.99999999997,0.0
41730,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1007,26.3232991,90.921996,41730,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0478,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41880,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,427,26.3184741,90.9176013,41880,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0479,0.914,0.094,0.525,0.0,36660.0,204750.0,0.0
41737,Tin,Tin,Mud,600.0,0.3 m,0.152,706,26.3223886,90.9218118,41737,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0479,0.152,0.0,0.5246,0.0,0.0,204593.99999999997,0.0
41887,Tin,Tin,Mud,600.0,>1.0 m,1.524,2968,26.318524,90.9178068,41887,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0484,1.524,0.334,0.525,0.0,130260.00000000001,204750.0,0.0
41903,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2685,26.3183792,90.9175193,41903,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0493,0.61,0.04,0.525,0.0,15600.0,204750.0,0.0
41908,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.305,2682,26.3182861,90.9172927,41908,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0501,0.305,0.005,0.525,0.0,1950.0,204750.0,0.0
41907,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2681,26.3182853,90.917321,41907,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0502,0.61,0.04,0.525,0.0,15600.0,204750.0,0.0
41811,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,768,26.3232126,90.922434,41811,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0505,0.914,0.094,0.5246,0.0,36660.0,204593.99999999997,0.0
41812,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1000,26.3230627,90.9226862,41812,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0535,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41806,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1745652621752,26.322912117164208,90.92252869158985,41806,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0537,0.457,0.02,0.5246,0.0,7800.0,204593.99999999997,0.0
41857,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2969,26.3184241,90.9183715,41857,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0559,0.61,0.04,0.525,0.0,15600.0,204750.0,0.0
41821,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.305,759,26.3230322,90.9231053,41821,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0562,0.305,0.005,0.5246,0.0,1950.0,204593.99999999997,0.0
41856,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2971,26.3183345,90.9181499,41856,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0562,0.61,0.04,0.525,0.0,15600.0,204750.0,0.0
42404,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,1085,26.3226254,90.9226795,42404,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0582,0.457,0.02,0.5246,0.0,7800.0,204593.99999999997,0.0
41752,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,685,26.3219272,90.9224511,41752,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0585,0.914,0.094,0.5246,0.0,36660.0,204593.99999999997,0.0
41775,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1116,26.3229517,90.9235796,41775,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0588,0.914,0.094,0.5246,0.0,36660.0,204593.99999999997,0.0
41783,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,739,26.3227426,90.9231938,41783,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.059,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
42403,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1094,26.3224629,90.9226923,42403,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0594,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41774,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,746,26.3228301,90.9236456,41774,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0594,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41769,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,731,26.3227076,90.92362,41769,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0598,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41772,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,931,26.3226568,90.9235412,41772,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0599,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41742,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,683,26.321888,90.9225966,41742,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0606,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
42402,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.305,1096,26.3224147,90.9227664,42402,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0606,0.305,0.005,0.5246,0.0,1950.0,204593.99999999997,0.0
41773,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1121,26.3227033,90.9238923,41773,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0616,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41768,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,715,26.3224637,90.9233898,41768,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0618,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41681,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,677,26.3217695,90.9227648,41681,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0634,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41709,Tin,Tin,Mud,600.0,>1.0 m,1.219,634,26.3210879,90.9224746,41709,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0641,1.219,0.19,0.5246,0.0,74100.0,204593.99999999997,0.0
41766,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1104,26.3223124,90.9236409,41766,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0647,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41679,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1060,26.3216691,90.9228693,41679,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0653,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41917,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2593,26.3185591,90.9196607,41917,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0671,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41744,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1283,26.3212775,90.9229407,41744,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.069,0.914,0.094,0.5246,0.0,36660.0,204593.99999999997,0.0
41882,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2670,26.3180095,90.9187358,41882,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0701,0.61,0.04,0.525,0.0,15600.0,204750.0,0.0
41701,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1267,26.3207713,90.922805,41701,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0709,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
42346,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1745995364860,26.318630356297334,90.92017639428376,42346,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0714,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41702,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1268,26.3207918,90.9229442,41702,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0725,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41915,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,2594,26.3183713,90.9199028,41915,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3424,45.0738,0.61,0.04,0.5247999999999999,0.0,15600.0,204671.99999999997,0.0
41886,Tin,Tin,Mud,600.0,>1.0 m,1.219,2662,26.3178879,90.9188512,41886,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0743,1.219,0.19,0.525,0.0,74100.0,204750.0,0.0
41684,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,600,26.3208355,90.9231243,41684,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0744,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41704,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,1289,26.3211203,90.9232986,41704,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0746,0.914,0.094,0.5246,0.0,36660.0,204593.99999999997,0.0
41717,Tin,Tin,Mud,600.0,>1.0 m,1.219,542,26.3201116,90.9227716,41717,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0769,1.219,0.19,0.5246,0.0,74100.0,204593.99999999997,0.0
41911,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2980,26.3178522,90.9190688,41911,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.077,0.914,0.094,0.525,0.0,36660.0,204750.0,0.0
41678,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,531,26.3200264,90.9227716,41678,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0778,0.914,0.094,0.5246,0.0,36660.0,204593.99999999997,0.0
41685,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,1295,26.3209592,90.9234689,41685,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0779,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41921,Tin,Tin,Mud,600.0,>1.0 m,1.219,2979,26.3177828,90.9190337,41921,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0785,1.219,0.19,0.525,0.0,74100.0,204750.0,0.0
41910,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,2661,26.3177348,90.9188952,41910,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0786,0.914,0.094,0.525,0.0,36660.0,204750.0,0.0
41751,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.762,1151,26.3217703,90.9254842,41751,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.0788,0.762,0.06,0.5244,0.0,23400.0,204516.0,0.0
41682,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,561,26.3204305,90.923358,41682,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0812,0.61,0.04,0.5246,0.0,15600.0,204593.99999999997,0.0
41639,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,924,26.3217366,90.9250849,41639,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.0816,0.914,0.094,0.5244,0.0,36660.0,204516.0,0.0
41686,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,573,26.320612,90.9235953,41686,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3423,45.0824,0.457,0.02,0.5246,0.0,7800.0,204593.99999999997,0.0
41912,Tin,Tin,Mud,600.0,0.3 - 0.5 m,0.457,2660,26.3176414,90.9191149,41912,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3425,45.0828,0.457,0.02,0.525,0.0,7800.0,204750.0,0.0
41648,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.61,669,26.3217212,90.9249176,41648,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.083,0.61,0.04,0.5244,0.0,15600.0,204516.0,0.0
41669,Tin,Tin,Mud,600.0,0.5 - 1.0 m,0.914,656,26.3215913,90.9251579,41669,Rupakuchi,280_20,household,,,R5A Tin House,650.0,390000.0,7.0,0.3422,45.0833,0.914,0.094,0.5244,0.0,36660.0,204516.0,0.0
